1126,0.1663,7.6804,-10000
1127,0.1666,7.6877,-10000
1128,0.1668,7.695,-10000
1129,0.1671,7.7023,-10000
1130,0.1674,7.7097,-10000
1131,0.1677,7.717,-10000
1132,0.168,7.7243,-10000
1133,0.1683,7.7316,-10000
1134,0.1685,7.7389,-10000
1135,0.1688,7.7463,-10000
1136,0.1691,7.7536,-10000
1137,0.1694,7.7609,-10000
1138,0.1697,7.7682,-10000
1139,0.17,7.7755,-10000
1140,0.1703,7.7829,-10000
1141,0.1706,7.7902,-10000
1142,0.1708,7.7975,-10000
1143,0.1711,7.8048,-10000
1144,0.1714,7.8121,-10000
1145,0.1717,7.8194,-10000
1146,0.172,7.8267,-10000
1147,0.1723,7.8341,-10000
1148,0.1726,7.8414,-10000
1149,0.1729,7.8487,-10000
1150,0.1732,7.856,-10000
1151,0.1734,7.8633,-10000
1152,0.1737,7.8706,-10000
1153,0.174,7.8779,-10000
1154,0.1743,7.8852,-10000
1155,0.1746,7.8925,-10000
1156,0.1749,7.8999,-10000
1157,0.1752,7.9072,-10000
1158,0.1755,7.9145,-10000
1159,0.1758,7.9218,-10000
1160,0.1761,7.9291,-10000
1161,0.1764,7.9364,-10000
1162,0.1766,7.9437,-10000
1163,0.1769,7.951,-10000
1164,0.1772,7.9583,-10000
1165,0.1775,7.9656,-10000
1166,0.1778,7.9729,-10000
1167,0.1781,7.9802,-10000
1168,0.1784,7.9875,-10000
1169,0.1787,7.9948,-10000
1170,0.179,8.0021,-10000
1171,0.1793,8.0094,-10000
1172,0.1796,8.0167,-10000
1173,0.1799,8.024,-10000
